lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
43.25146667,94.7715,BH-33,226,226.999,72.65869053,1.242266035,2,16,,,,,
43.25146667,94.7715,BH-33,225,225.999,71.4164245,1.200431373,2,16,,,,,
43.25146667,94.7715,BH-33,224,224.999,70.21599312,1.145132103,2,16,,,,,
43.25146667,94.7715,BH-33,223,223.999,69.07086102,1.145132103,2,16,,,,,
43.25146667,94.7715,BH-33,222,222.999,67.92572892,1.096074551,2,16,,,,,
43.25146667,94.7715,BH-33,221,221.999,66.82965437,1.018073615,2,16,,,,,
43.25146667,94.7715,BH-33,220,220.999,65.81158075,0.995728353,2,16,,,,,
43.25146667,94.7715,BH-33,219,219.999,64.8158524,0.937552906,2,16,,,,,
43.25146667,94.7715,BH-33,218,218.999,63.87829949,0.924780803,2,16,,,,,
43.25146667,94.7715,BH-33,217,217.999,62.95351869,0.886001388,2,16,,,,,
43.25146667,94.7715,BH-33,216,216.999,62.0675173,0.849480969,2,16,,,,,
43.25146667,94.7715,BH-33,215,215.999,61.21803633,0.754896194,2,16,,,,,
43.25146667,94.7715,BH-33,214,214.999,60.46314014,0.725704714,2,16,,,,,
43.25146667,94.7715,BH-33,213,213.999,59.73743542,0.684175047,2,16,,,,,
43.25146667,94.7715,BH-33,212,212.999,59.05326038,0.745451147,2,16,,,,,
43.25146667,94.7715,BH-33,211,211.999,58.30780923,0.755076923,2,16,,,,,
43.25146667,94.7715,BH-33,210,210.999,57.55273231,0.68984,2,16,,,,,
43.25146667,94.7715,BH-33,209,209.999,56.86289231,0.593846154,2,16,,,,,
43.25146667,94.7715,BH-33,208,208.999,56.26904615,0.581358496,2,16,,,,,
43.25146667,94.7715,BH-33,207,207.999,55.68768766,0.529782236,2,16,,,,,
43.25146667,94.7715,BH-33,206,206.999,55.15790542,0.523644752,2,16,,,,,
43.25146667,94.7715,BH-33,205,205.999,54.63426067,0.519949147,2,16,,,,,
43.25146667,94.7715,BH-33,204,204.999,54.11431152,0.509957326,2,16,,,,,
43.25146667,94.7715,BH-33,203,203.999,53.6043542,0.482421925,2,16,,,,,
43.25146667,94.7715,BH-33,202,202.999,53.12193227,0.478087649,2,16,,,,,
43.25146667,94.7715,BH-33,201,201.999,52.64384462,0.451837159,2,16,,,,,
43.25146667,94.7715,BH-33,200,200.999,52.19200746,0.427942436,2,16,,,,,
43.25146667,94.7715,BH-33,199,199.999,51.76406503,0.410808436,2,16,,,,,
43.25146667,94.7715,BH-33,198,198.999,51.35325659,0.410808436,2,16,,,,,
43.25146667,94.7715,BH-33,197,197.999,50.94244815,0.411320433,2,16,,,,,
43.25146667,94.7715,BH-33,196,196.999,50.53112772,0.410740203,2,16,,,,,
43.25146667,94.7715,BH-33,195,195.999,50.12038752,0.392951551,2,16,,,,,
43.25146667,94.7715,BH-33,194,194.999,49.72743597,0.360753275,2,16,,,,,
43.25146667,94.7715,BH-33,193,193.999,49.36668269,0.308205623,2,16,,,,,
43.25146667,94.7715,BH-33,192,192.999,49.05847707,0.28803132,2,16,,,,,
43.25146667,94.7715,BH-33,191,191.999,48.77044575,0.284380751,2,16,,,,,
43.25146667,94.7715,BH-33,190,190.999,48.486065,0.297833384,2,16,,,,,
43.25146667,94.7715,BH-33,189,189.999,48.18823161,0.297833384,2,16,,,,,
43.25146667,94.7715,BH-33,188,188.999,47.89039823,0.297833384,2,16,,,,,
43.25146667,94.7715,BH-33,187,187.999,47.59256485,0.303087337,2,16,,,,,
43.25146667,94.7715,BH-33,186,186.999,47.28947751,0.301038062,2,16,,,,,
43.25146667,94.7715,BH-33,185,185.999,46.98843945,0.294725161,2,16,,,,,
43.25146667,94.7715,BH-33,184,184.999,46.69371429,0.272973879,2,16,,,,,
43.25146667,94.7715,BH-33,183,183.999,46.42074041,0.258948726,2,16,,,,,
43.25146667,94.7715,BH-33,182,182.999,46.16179168,0.258948726,2,16,,,,,
43.25146667,94.7715,BH-33,181,181.999,45.90284295,0.257382009,2,16,,,,,
