lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
54.19722222,89.51333333,TV-78,185,185.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,184,184.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,183,183.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,182,182.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,181,181.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,180,180.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,179,179.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,178,178.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,177,177.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,176,176.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,175,175.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,174,174.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,173,173.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,172,172.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,171,171.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,170,170.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,169,169.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,168,168.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,167,167.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,166,166.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,165,165.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,164,164.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,163,163.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,162,162.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,161,161.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,160,160.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,159,159.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,158,158.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,157,157.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,156,156.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,155,155.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,154,154.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,153,153.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,152,152.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,151,151.999,#N/A,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,150,150.999,148.2855,1.544425277,7,25,,,,,
54.19722222,89.51333333,TV-78,149,149.999,146.7410747,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,148,148.999,145.193369,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,147,147.999,143.6456634,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,146,146.999,142.0979577,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,145,145.999,140.550252,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,144,144.999,139.0025463,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,143,143.999,137.4548407,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,142,142.999,135.907135,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,141,141.999,134.3594293,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,140,140.999,132.8117236,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,139,139.999,131.2640179,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,138,138.999,129.7163123,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,137,137.999,128.1686066,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,136,136.999,126.6209009,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,135,135.999,125.0731952,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,134,134.999,123.5254895,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,133,133.999,121.9777839,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,132,132.999,120.4300782,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,131,131.999,118.8823725,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,130,130.999,117.3346668,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,129,129.999,115.7869611,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,128,128.999,114.2392555,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,127,127.999,112.6915498,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,126,126.999,111.1438441,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,125,125.999,109.5961384,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,124,124.999,108.0484328,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,123,123.999,106.5007271,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,122,122.999,104.9530214,1.547705679,7,25,,,,,
54.19722222,89.51333333,TV-78,121,121.999,103.4053157,1.677401247,7,25,,,,,
